provinsi,tahun,bulan,stok_beras_ton,stok_padi_ton,harga_beras,jumlah_bencana,jumlah_curah_hujan,durasi_hujan_berturut_turut,max_curah_hujan,jumlah_hari_puasa,jumlah_hari_lebaran,jumlah_hari_nataru,harga_beras_bulan_lalu,stok_beras_bulan_lalu,tanggal,cluster_kmeans,anomaly_isolation_forest
SULAWESI TENGGARA,2024,9,31682.65656,55583.608,"14,800",0,99.3,2,28.0,0,0,0,"15,150",19009.59394,2024-09-01,0,1
SULAWESI TENGGARA,2024,10,31682.65656,55583.608,"14,800",0,117.0,3,52.5,0,0,0,"14,800",31682.65656,2024-10-01,0,1
SULAWESI TENGGARA,2024,11,12673.06262,22233.4432,"14,800",0,291.6,8,59.6,0,0,0,"14,800",31682.65656,2024-11-01,0,1
SULAWESI TENGGARA,2024,12,12673.06262,22233.4432,"14,700",0,276.2,2,61.9,0,0,2,"14,800",12673.06262,2024-12-01,0,1
SULAWESI TENGGARA,2025,1,19594.05846,33443.0,"14,700",1,151.1,5,24.5,0,0,1,"14,700",12673.06262,2025-01-01,0,1
SULAWESI TENGGARA,2025,2,19795.12201,32047.28,"14,900",0,180.8,4,59.0,0,0,0,"14,700",19594.05846,2025-02-01,0,1
SULAWESI TENGGARA,2025,3,16818.13362,27695.33,"15,000",2,185.9,2,38.4,30,2,0,"14,900",19795.12201,2025-03-01,0,1
SULAWESI TENGGARA,2025,4,47258.63691,76245.82,"15,100",0,298.5,4,46.6,0,5,0,"15,000",16818.13362,2025-04-01,0,1
SULAWESI TENGGARA,2025,5,58942.76494,101260.62,"15,150",1,375.1,6,66.4,0,0,0,"15,100",47258.63691,2025-05-01,0,1
SULAWESI TENGGARA,2025,6,32622.35731,55927.69,"15,600",4,184.6,3,34.8,0,0,0,"15,150",58942.76494,2025-06-01,0,1
SULAWESI UTARA,2021,2,7964.658792,13973.0856,"11,400",1,405.9,7,116.8,0,0,0,"11,400",6637.21566,2021-02-01,0,1
SULAWESI UTARA,2021,3,19911.64698,34932.714,"11,400",2,335.1,8,58.4,0,0,0,"11,400",7964.658792,2021-03-01,0,1
SULAWESI UTARA,2021,4,23893.97638,41919.2568,"11,400",3,304.8,5,58.1,18,0,0,"11,400",19911.64698,2021-04-01,0,1
SULAWESI UTARA,2021,5,13274.43132,23288.476,"11,400",2,340.4,8,48.6,12,3,0,"11,400",23893.97638,2021-05-01,0,1
SULAWESI UTARA,2021,6,9292.101924,16301.9332,"11,200",1,148.3,4,56.6,0,0,0,"11,400",13274.43132,2021-06-01,0,1
SULAWESI UTARA,2021,7,6637.21566,11644.238,"11,200",2,259.8,8,59.6,0,0,0,"11,200",9292.101924,2021-07-01,0,1
SULAWESI UTARA,2021,8,7964.658792,13973.0856,"11,350",0,75.8,5,11.0,0,0,0,"11,200",6637.21566,2021-08-01,0,1
SULAWESI UTARA,2021,9,13274.43132,23288.476,"11,300",8,347.3,14,97.0,0,0,0,"11,350",7964.658792,2021-09-01,0,1
SULAWESI UTARA,2021,10,13274.43132,23288.476,"11,300",2,496.9,7,121.5,0,0,0,"11,300",13274.43132,2021-10-01,0,1
SULAWESI UTARA,2021,11,5309.772528,9315.3904,"11,300",2,327.2,8,106.4,0,0,0,"11,300",13274.43132,2021-11-01,0,1
SULAWESI UTARA,2021,12,5309.772528,9315.3904,"11,250",5,708.5,10,238.1,0,0,1,"11,300",5309.772528,2021-12-01,0,1
SULAWESI UTARA,2022,1,6946.31298,12186.514,"11,250",3,660.5,10,75.2,0,0,1,"11,250",5309.772528,2022-01-01,0,1
SULAWESI UTARA,2022,2,8335.575576,14623.8168,"11,250",3,610.9,28,82.7,0,0,0,"11,250",6946.31298,2022-02-01,0,1
SULAWESI UTARA,2022,3,20838.93894,36559.542,"11,250",7,410.4,10,63.4,0,0,0,"11,250",8335.575576,2022-03-01,0,1
SULAWESI UTARA,2022,4,25006.72673,43871.4504,"11,500",6,378.7,13,107.7,28,1,0,"11,250",20838.93894,2022-04-01,0,1
SULAWESI UTARA,2022,5,13892.62596,24373.028,"11,450",3,397.8,18,65.1,2,5,0,"11,500",25006.72673,2022-05-01,0,1
SULAWESI UTARA,2022,6,9724.838172,17061.1196,"11,400",1,87.2,4,22.4,0,0,0,"11,450",13892.62596,2022-06-01,0,1
SULAWESI UTARA,2022,7,6946.31298,12186.514,"11,400",2,212.6,9,51.7,0,0,0,"11,400",9724.838172,2022-07-01,0,1
SULAWESI UTARA,2022,8,8335.575576,14623.8168,"11,550",4,164.6,5,36.8,0,0,0,"11,400",6946.31298,2022-08-01,0,1
SULAWESI UTARA,2022,9,13892.62596,24373.028,"11,500",0,184.4,3,36.5,0,0,0,"11,550",8335.575576,2022-09-01,0,1
SULAWESI UTARA,2022,10,13892.62596,24373.028,"11,500",4,253.7,7,44.6,0,0,0,"11,500",13892.62596,2022-10-01,0,1
SULAWESI UTARA,2022,11,5557.050384,9749.2112,"11,450",3,280.0,7,51.9,0,0,0,"11,500",13892.62596,2022-11-01,0,1
SULAWESI UTARA,2022,12,5557.050384,9749.2112,"11,450",2,288.1,7,84.0,0,0,1,"11,450",5557.050384,2022-12-01,0,1
SULAWESI UTARA,2023,1,6788.512185,11909.6705,"11,900",7,402.6,8,64.6,0,0,1,"11,450",5557.050384,2023-01-01,0,1
SULAWESI UTARA,2023,2,8146.214622,14291.6046,"12,000",3,497.1,11,200.0,0,0,0,"11,900",6788.512185,2023-02-01,0,1
SULAWESI UTARA,2023,3,20365.53656,35729.0115,"12,450",4,417.1,9,125.3,9,0,0,"12,000",8146.214622,2023-03-01,0,1
SULAWESI UTARA,2023,4,24438.64387,42874.8138,"13,050",2,158.8,5,44.5,21,7,0,"12,450",20365.53656,2023-04-01,0,1
SULAWESI UTARA,2023,5,13577.02437,23819.341,"13,200",1,159.9,8,27.6,0,0,0,"13,050",24438.64387,2023-05-01,0,1
SULAWESI UTARA,2023,6,9503.917059,16673.5387,"13,050",3,191.6,4,44.0,0,0,0,"13,200",13577.02437,2023-06-01,0,1
SULAWESI UTARA,2023,7,6788.512185,11909.6705,"12,800",2,226.5,6,45.6,0,0,0,"13,050",9503.917059,2023-07-01,0,1
SULAWESI UTARA,2023,8,8146.214622,14291.6046,"12,750",2,127.4,3,50.7,0,0,0,"12,800",6788.512185,2023-08-01,0,1
SULAWESI UTARA,2023,9,13577.02437,23819.341,"12,850",3,200.3,4,56.7,0,0,0,"12,750",8146.214622,2023-09-01,0,1
SULAWESI UTARA,2023,10,13577.02437,23819.341,"13,400",1,47.4,3,14.8,0,0,0,"12,850",13577.02437,2023-10-01,0,1
SULAWESI UTARA,2023,11,5430.809748,9527.7364,"13,900",3,180.2,8,35.0,0,0,0,"13,400",13577.02437,2023-11-01,0,1
SULAWESI UTARA,2023,12,5430.809748,9527.7364,"13,750",1,255.8,7,51.0,0,0,2,"13,900",5430.809748,2023-12-01,0,1
SULAWESI UTARA,2024,1,7784.34579,13656.747,"13,600",1,588.2,10,132.2,0,0,1,"13,750",5430.809748,2024-01-01,0,1
SULAWESI UTARA,2024,2,9341.214948,16388.0964,"13,750",2,255.2,5,65.5,0,0,0,"13,600",7784.34579,2024-02-01,0,1
SULAWESI UTARA,2024,3,23353.03737,40970.241,"15,350",2,126.2,4,24.2,20,0,0,"13,750",9341.214948,2024-03-01,0,1
SULAWESI UTARA,2024,4,28023.64484,49164.2892,"16,250",3,288.1,8,51.5,9,6,0,"15,350",23353.03737,2024-04-01,0,1
SULAWESI UTARA,2024,5,15568.69158,27313.494,"14,750",2,155.6,4,27.4,0,0,0,"16,250",28023.64484,2024-05-01,0,1
SULAWESI UTARA,2024,6,10898.08411,19119.4458,"14,550",4,494.2,6,73.2,0,0,0,"14,750",15568.69158,2024-06-01,0,1
SULAWESI UTARA,2024,7,7784.34579,13656.747,"14,200",1,228.1,3,42.5,0,0,0,"14,550",10898.08411,2024-07-01,0,1
SULAWESI UTARA,2024,8,9341.214948,16388.0964,"14,400",1,157.1,5,60.4,0,0,0,"14,200",7784.34579,2024-08-01,0,1
SULAWESI UTARA,2024,9,15568.69158,27313.494,"14,400",0,175.8,5,53.0,0,0,0,"14,400",9341.214948,2024-09-01,0,1
SULAWESI UTARA,2024,10,15568.69158,27313.494,"14,450",1,204.3,6,56.8,0,0,0,"14,400",15568.69158,2024-10-01,0,1
SULAWESI UTARA,2024,11,6227.476632,10925.3976,"14,300",3,327.3,14,50.4,0,0,0,"14,450",15568.69158,2024-11-01,0,1
SULAWESI UTARA,2024,12,6227.476632,10925.3976,"14,150",3,579.6,7,146.6,0,0,2,"14,300",6227.476632,2024-12-01,0,1
SULAWESI UTARA,2025,1,8048.809086,13119.18,"14,100",5,541.9,6,87.4,0,0,1,"14,150",6227.476632,2025-01-01,0,1
SULAWESI UTARA,2025,2,15225.27373,26146.91,"14,050",2,450.3,14,98.8,0,0,0,"14,100",8048.809086,2025-02-01,0,1
SULAWESI UTARA,2025,3,18084.35456,31472.86,"14,100",9,465.2,13,86.4,30,2,0,"14,050",15225.27373,2025-03-01,0,1
SULAWESI UTARA,2025,4,13683.40594,23636.19,"14,150",2,312.3,11,51.6,0,5,0,"14,100",18084.35456,2025-04-01,0,1
SULAWESI UTARA,2025,5,12789.83897,22360.73,"14,450",6,356.8,7,80.4,0,0,0,"14,150",13683.40594,2025-05-01,0,1
SULAWESI UTARA,2025,6,13434.20136,22144.16,"15,000",0,322.1,7,53.4,0,0,0,"14,450",12789.83897,2025-06-01,0,1
SUMATERA BARAT,2021,2,45048.5608,79032.5628,"13,550",27,125.2,7,35.5,0,0,0,"13,500",37540.46733,2021-02-01,0,1
SUMATERA BARAT,2021,3,112621.402,197581.407,"13,550",36,830.6,8,134.6,0,0,0,"13,550",45048.5608,2021-03-01,0,1
SUMATERA BARAT,2021,4,135145.6824,237097.6884,"13,550",29,470.0,6,83.4,18,0,0,"13,550",112621.402,2021-04-01,0,1
SUMATERA BARAT,2021,5,75080.93466,131720.938,"13,550",13,913.9,8,133.8,12,3,0,"13,550",135145.6824,2021-05-01,0,1
SUMATERA BARAT,2021,6,52556.65426,92204.6566,"13,550",10,441.5,4,64.0,0,0,0,"13,550",75080.93466,2021-06-01,0,1
SUMATERA BARAT,2021,7,37540.46733,65860.469,"13,550",5,264.1,7,58.3,0,0,0,"13,550",52556.65426,2021-07-01,0,1
SUMATERA BARAT,2021,8,45048.5608,79032.5628,"13,550",14,619.5,23,73.7,0,0,0,"13,550",37540.46733,2021-08-01,0,1
SUMATERA BARAT,2021,9,75080.93466,131720.938,"13,500",21,894.7,8,210.3,0,0,0,"13,550",45048.5608,2021-09-01,0,1
SUMATERA BARAT,2021,10,75080.93466,131720.938,"13,200",10,373.6,9,64.4,0,0,0,"13,500",75080.93466,2021-10-01,0,1
SUMATERA BARAT,2021,11,30032.37386,52688.3752,"13,200",18,457.1,12,95.3,0,0,0,"13,200",75080.93466,2021-11-01,0,1
SUMATERA BARAT,2021,12,30032.37386,52688.3752,"13,200",14,796.0,10,185.1,0,0,1,"13,200",30032.37386,2021-12-01,0,1
SUMATERA BARAT,2022,1,39145.66742,68676.6095,"13,250",7,207.6,8,49.0,0,0,1,"13,200",30032.37386,2022-01-01,0,1
SUMATERA BARAT,2022,2,46974.8009,82411.9314,"13,200",11,110.6,5,47.7,0,0,0,"13,250",39145.66742,2022-02-01,0,1
SUMATERA BARAT,2022,3,117437.0022,206029.8285,"13,200",3,271.1,7,56.0,0,0,0,"13,200",46974.8009,2022-03-01,0,1
SUMATERA BARAT,2022,4,140924.4027,247235.7942,"13,250",7,285.6,6,75.5,28,1,0,"13,200",117437.0022,2022-04-01,0,1
SUMATERA BARAT,2022,5,78291.33483,137353.219,"13,300",10,196.8,4,43.1,2,5,0,"13,250",140924.4027,2022-05-01,0,1
SUMATERA BARAT,2022,6,54803.93438,96147.2533,"13,250",6,514.3,6,116.1,0,0,0,"13,300",78291.33483,2022-06-01,0,1
SUMATERA BARAT,2022,7,39145.66742,68676.6095,"13,250",4,284.5,3,94.5,0,0,0,"13,250",54803.93438,2022-07-01,0,1
SUMATERA BARAT,2022,8,46974.8009,82411.9314,"13,350",7,340.8,4,151.0,0,0,0,"13,250",39145.66742,2022-08-01,0,1
SUMATERA BARAT,2022,9,78291.33483,137353.219,"13,700",9,639.2,5,110.0,0,0,0,"13,350",46974.8009,2022-09-01,0,1
SUMATERA BARAT,2022,10,78291.33483,137353.219,"14,650",6,589.2,8,93.5,0,0,0,"13,700",78291.33483,2022-10-01,0,1
SUMATERA BARAT,2022,11,31316.53393,54941.2876,"15,000",9,816.6,18,186.4,0,0,0,"14,650",78291.33483,2022-11-01,0,1
SUMATERA BARAT,2022,12,31316.53393,54941.2876,"15,050",4,441.0,8,62.5,0,0,1,"15,000",31316.53393,2022-12-01,0,1
SUMATERA BARAT,2023,1,42250.36052,74123.4395,"15,050",17,427.7,5,159.8,0,0,1,"15,050",31316.53393,2023-01-01,0,1
SUMATERA BARAT,2023,2,50700.43262,88948.1274,"15,100",16,247.6,3,65.8,0,0,0,"15,050",42250.36052,2023-02-01,0,1
SUMATERA BARAT,2023,3,126751.0815,222370.3185,"15,050",26,478.9,4,173.8,9,0,0,"15,100",50700.43262,2023-03-01,0,1
SUMATERA BARAT,2023,4,152101.2979,266844.3822,"14,900",7,308.7,4,76.1,21,7,0,"15,050",126751.0815,2023-04-01,0,1
SUMATERA BARAT,2023,5,84500.72103,148246.879,"15,100",9,623.9,8,175.0,0,0,0,"14,900",152101.2979,2023-05-01,0,1
SUMATERA BARAT,2023,6,59150.50472,103772.8153,"14,800",5,414.8,3,135.0,0,0,0,"15,100",84500.72103,2023-06-01,0,1
SUMATERA BARAT,2023,7,42250.36052,74123.4395,"14,800",9,679.9,7,384.5,0,0,0,"14,800",59150.50472,2023-07-01,0,1
SUMATERA BARAT,2023,8,50700.43262,88948.1274,"14,750",12,552.7,3,106.2,0,0,0,"14,800",42250.36052,2023-08-01,0,1
SUMATERA BARAT,2023,9,84500.72103,148246.879,"15,050",6,103.8,3,43.0,0,0,0,"14,750",50700.43262,2023-09-01,0,1
SUMATERA BARAT,2023,10,84500.72103,148246.879,"15,900",6,35.6,3,9.1,0,0,0,"15,050",84500.72103,2023-10-01,0,1
SUMATERA BARAT,2023,11,33800.28841,59298.7516,"16,350",6,245.7,8,57.0,0,0,0,"15,900",84500.72103,2023-11-01,0,1
SUMATERA BARAT,2023,12,33800.28841,59298.7516,"16,450",18,157.3,3,32.3,0,0,2,"16,350",33800.28841,2023-12-01,0,1
SUMATERA BARAT,2024,1,38659.33601,67823.3965,"16,400",12,530.7,4,121.8,0,0,1,"16,450",33800.28841,2024-01-01,0,1
SUMATERA BARAT,2024,2,46391.20321,81388.0758,"16,400",6,309.5,4,136.8,0,0,0,"16,400",38659.33601,2024-02-01,0,1
SUMATERA BARAT,2024,3,115978.008,203470.1895,"17,050",14,598.2,12,275.6,20,0,0,"16,400",46391.20321,2024-03-01,0,1
SUMATERA BARAT,2024,4,139173.6096,244164.2274,"17,500",8,455.2,6,73.5,9,6,0,"17,050",115978.008,2024-04-01,0,1
SUMATERA BARAT,2024,5,77318.67201,135646.793,"17,500",18,332.3,7,76.8,0,0,0,"17,500",139173.6096,2024-05-01,0,1
SUMATERA BARAT,2024,6,54123.07041,94952.7551,"17,550",2,208.2,4,42.6,0,0,0,"17,500",77318.67201,2024-06-01,0,1
SUMATERA BARAT,2024,7,38659.33601,67823.3965,"17,300",8,82.8,3,30.3,0,0,0,"17,550",54123.07041,2024-07-01,0,1
SUMATERA BARAT,2024,8,46391.20321,81388.0758,"17,200",5,371.5,3,67.3,0,0,0,"17,300",38659.33601,2024-08-01,0,1
SUMATERA BARAT,2024,9,77318.67201,135646.793,"17,600",5,262.7,4,66.7,0,0,0,"17,200",46391.20321,2024-09-01,0,1
SUMATERA BARAT,2024,10,77318.67201,135646.793,"17,650",13,632.0,8,196.6,0,0,0,"17,600",77318.67201,2024-10-01,0,1
SUMATERA BARAT,2024,11,30927.4688,54258.7172,"17,600",6,345.8,9,66.6,0,0,0,"17,650",77318.67201,2024-11-01,0,1
SUMATERA BARAT,2024,12,30927.4688,54258.7172,"17,250",3,625.2,16,163.2,0,0,2,"17,600",30927.4688,2024-12-01,0,1
SUMATERA BARAT,2025,1,84366.73804,141426.58,"17,250",3,540.2,5,237.5,0,0,1,"17,250",30927.4688,2025-01-01,0,1
SUMATERA BARAT,2025,2,97689.13287,157807.91,"17,100",10,339.7,3,144.7,0,0,0,"17,250",84366.73804,2025-02-01,0,1
SUMATERA BARAT,2025,3,98541.11518,162064.93,"17,100",5,580.5,5,141.0,30,2,0,"17,100",97689.13287,2025-03-01,0,1
SUMATERA BARAT,2025,4,58321.9091,98223.19,"16,250",0,336.5,5,52.2,0,5,0,"17,100",98541.11518,2025-04-01,0,1
SUMATERA BARAT,2025,5,62520.57054,109088.88,"16,750",1,251.8,2,93.5,0,0,0,"16,250",58321.9091,2025-05-01,0,1
SUMATERA BARAT,2025,6,73161.06999,125431.6,"16,900",6,422.9,7,128.5,0,0,0,"16,750",62520.57054,2025-06-01,0,1
SUMATERA SELATAN,2021,2,87293.5571,153146.5914,"11,450",13,398.1,7,64.0,0,0,0,"11,450",72744.63092,2021-02-01,0,1
SUMATERA SELATAN,2021,3,218233.8927,382866.4785,"11,450",5,380.8,22,46.1,0,0,0,"11,450",87293.5571,2021-03-01,0,1
SUMATERA SELATAN,2021,4,261880.6713,459439.7742,"11,350",6,289.8,8,32.0,18,0,0,"11,450",218233.8927,2021-04-01,0,1
SUMATERA SELATAN,2021,5,145489.2618,255244.319,"11,300",8,276.8,6,28.8,12,3,0,"11,350",261880.6713,2021-05-01,0,1
SUMATERA SELATAN,2021,6,101842.4833,178671.0233,"11,450",5,203.5,2,53.5,0,0,0,"11,300",145489.2618,2021-06-01,0,1
SUMATERA SELATAN,2021,7,72744.63092,127622.1595,"11,400",13,117.8,4,41.8,0,0,0,"11,450",101842.4833,2021-07-01,0,1
SUMATERA SELATAN,2021,8,87293.5571,153146.5914,"11,250",4,291.7,6,32.4,0,0,0,"11,400",72744.63092,2021-08-01,0,1
SUMATERA SELATAN,2021,9,145489.2618,255244.319,"11,250",7,374.3,4,70.4,0,0,0,"11,250",87293.5571,2021-09-01,0,1
SUMATERA SELATAN,2021,10,145489.2618,255244.319,"11,250",13,170.7,3,26.5,0,0,0,"11,250",145489.2618,2021-10-01,0,1
SUMATERA SELATAN,2021,11,58195.70473,102097.7276,"11,250",6,408.2,3,81.8,0,0,0,"11,250",145489.2618,2021-11-01,0,1
SUMATERA SELATAN,2021,12,58195.70473,102097.7276,"11,250",9,510.8,11,77.5,0,0,1,"11,250",58195.70473,2021-12-01,0,1
SUMATERA SELATAN,2022,1,79089.47391,138753.463,"11,450",19,407.3,9,56.7,0,0,1,"11,250",58195.70473,2022-01-01,0,1
SUMATERA SELATAN,2022,2,94907.36869,166504.1556,"11,400",10,187.3,3,71.0,0,0,0,"11,450",79089.47391,2022-02-01,0,1
SUMATERA SELATAN,2022,3,237268.4217,416260.389,"11,400",19,207.6,3,50.4,0,0,0,"11,400",94907.36869,2022-03-01,0,1
SUMATERA SELATAN,2022,4,284722.1061,499512.4668,"11,300",5,330.8,6,75.0,28,1,0,"11,400",237268.4217,2022-04-01,0,1
SUMATERA SELATAN,2022,5,158178.9478,277506.926,"11,300",4,214.4,2,88.5,2,5,0,"11,300",284722.1061,2022-05-01,0,1
SUMATERA SELATAN,2022,6,110725.2635,194254.8482,"11,300",7,228.0,4,73.6,0,0,0,"11,300",158178.9478,2022-06-01,0,1
SUMATERA SELATAN,2022,7,79089.47391,138753.463,"11,300",8,97.2,2,25.5,0,0,0,"11,300",110725.2635,2022-07-01,0,1
SUMATERA SELATAN,2022,8,94907.36869,166504.1556,"11,250",13,147.8,3,55.2,0,0,0,"11,300",79089.47391,2022-08-01,0,1
SUMATERA SELATAN,2022,9,158178.9478,277506.926,"11,550",6,218.3,3,89.6,0,0,0,"11,250",94907.36869,2022-09-01,0,1
SUMATERA SELATAN,2022,10,158178.9478,277506.926,"12,250",9,364.0,4,69.4,0,0,0,"11,550",158178.9478,2022-10-01,0,1
SUMATERA SELATAN,2022,11,63271.57913,111002.7704,"12,250",4,177.3,4,32.0,0,0,0,"12,250",158178.9478,2022-11-01,0,1
SUMATERA SELATAN,2022,12,63271.57913,111002.7704,"12,200",1,337.9,6,70.4,0,0,1,"12,250",63271.57913,2022-12-01,0,1
SUMATERA SELATAN,2023,1,80734.05672,141638.696,"12,400",19,283.1,4,56.0,0,0,1,"12,200",63271.57913,2023-01-01,0,1
SUMATERA SELATAN,2023,2,96880.86806,169966.4352,"12,550",14,241.4,4,78.0,0,0,0,"12,400",80734.05672,2023-02-01,0,1
SUMATERA SELATAN,2023,3,242202.1702,424916.088,"12,650",13,345.9,6,79.3,9,0,0,"12,550",96880.86806,2023-03-01,0,1
SUMATERA SELATAN,2023,4,290642.6042,509899.3056,"12,800",7,248.6,5,42.5,21,7,0,"12,650",242202.1702,2023-04-01,0,1
SUMATERA SELATAN,2023,5,161468.1134,283277.392,"12,700",7,280.2,2,84.8,0,0,0,"12,800",290642.6042,2023-05-01,0,1
SUMATERA SELATAN,2023,6,113027.6794,198294.1744,"13,350",1,163.4,1,58.2,0,0,0,"12,700",161468.1134,2023-06-01,0,1
SUMATERA SELATAN,2023,7,80734.05672,141638.696,"13,350",6,203.4,2,74.1,0,0,0,"13,350",113027.6794,2023-07-01,0,1
SUMATERA SELATAN,2023,8,96880.86806,169966.4352,"13,450",6,28.9,3,5.6,0,0,0,"13,350",80734.05672,2023-08-01,0,1
SUMATERA SELATAN,2023,9,161468.1134,283277.392,"13,850",11,10.9,1,7.8,0,0,0,"13,450",96880.86806,2023-09-01,0,1
SUMATERA SELATAN,2023,10,161468.1134,283277.392,"14,500",3,48.9,1,35.5,0,0,0,"13,850",161468.1134,2023-10-01,0,1
SUMATERA SELATAN,2023,11,64587.24538,113310.9568,"14,500",3,175.0,2,48.0,0,0,0,"14,500",161468.1134,2023-11-01,0,1
SUMATERA SELATAN,2023,12,64587.24538,113310.9568,"14,300",6,263.8,10,65.5,0,0,2,"14,500",64587.24538,2023-12-01,0,1
SUMATERA SELATAN,2024,1,82918.2326,145470.5835,"14,400",29,277.1,8,61.0,0,0,1,"14,300",64587.24538,2024-01-01,0,1
SUMATERA SELATAN,2024,2,99501.87911,174564.7002,"14,400",13,381.0,8,49.9,0,0,0,"14,400",82918.2326,2024-02-01,0,1
SUMATERA SELATAN,2024,3,248754.6978,436411.7505,"15,400",6,289.8,4,59.8,20,0,0,"14,400",99501.87911,2024-03-01,0,1
SUMATERA SELATAN,2024,4,298505.6373,523694.1006,"15,350",3,261.1,5,60.0,9,6,0,"15,400",248754.6978,2024-04-01,0,1
SUMATERA SELATAN,2024,5,165836.4652,290941.167,"15,250",9,452.3,2,112.7,0,0,0,"15,350",298505.6373,2024-05-01,0,1
SUMATERA SELATAN,2024,6,116085.5256,203658.8169,"15,100",10,123.5,2,40.2,0,0,0,"15,250",165836.4652,2024-06-01,0,1
SUMATERA SELATAN,2024,7,82918.2326,145470.5835,"15,150",37,131.8,2,80.6,0,0,0,"15,100",116085.5256,2024-07-01,0,1
SUMATERA SELATAN,2024,8,99501.87911,174564.7002,"14,850",77,16.6,1,16.6,0,0,0,"15,150",82918.2326,2024-08-01,2,1
SUMATERA SELATAN,2024,9,165836.4652,290941.167,"14,850",51,196.2,6,68.8,0,0,0,"14,850",99501.87911,2024-09-01,2,1
SUMATERA SELATAN,2024,10,165836.4652,290941.167,"14,850",27,147.6,3,36.9,0,0,0,"14,850",165836.4652,2024-10-01,0,1
SUMATERA SELATAN,2024,11,66334.58608,116376.4668,"14,900",13,303.5,4,60.0,0,0,0,"14,850",165836.4652,2024-11-01,0,1
SUMATERA SELATAN,2024,12,66334.58608,116376.4668,"14,900",2,363.5,7,67.5,0,0,2,"14,900",66334.58608,2024-12-01,0,1
SUMATERA SELATAN,2025,1,164566.7655,285763.38,"14,850",13,224.8,7,54.5,0,0,1,"14,900",66334.58608,2025-01-01,0,1
SUMATERA SELATAN,2025,2,276537.3978,481589.69,"14,950",12,343.9,3,102.3,0,0,0,"14,850",164566.7655,2025-02-01,0,1
SUMATERA SELATAN,2025,3,302334.8664,497610.16,"14,950",23,533.3,10,84.5,30,2,0,"14,950",276537.3978,2025-03-01,0,1
SUMATERA SELATAN,2025,4,246939.9322,409899.34,"14,950",4,387.6,6,111.8,0,5,0,"14,950",302334.8664,2025-04-01,0,1
SUMATERA SELATAN,2025,5,119974.5319,204772.27,"14,950",4,175.2,3,83.3,0,0,0,"14,950",246939.9322,2025-05-01,0,1
SUMATERA SELATAN,2025,6,130317.3199,220607.5,"15,200",4,58.7,2,20.8,0,0,0,"14,950",119974.5319,2025-06-01,0,1
SUMATERA UTARA,2021,2,68541.67384,120248.5506,"10,950",4,33.0,2,12.3,0,0,0,"10,950",57118.06154,2021-02-01,0,1
SUMATERA UTARA,2021,3,171354.1846,300621.3765,"11,250",18,70.4,4,18.5,0,0,0,"10,950",68541.67384,2021-03-01,0,1
SUMATERA UTARA,2021,4,205625.0215,360745.6518,"11,250",20,147.8,8,25.5,18,0,0,"11,250",171354.1846,2021-04-01,0,1
SUMATERA UTARA,2021,5,114236.1231,200414.251,"11,250",12,145.4,4,35.5,12,3,0,"11,250",205625.0215,2021-05-01,0,1
SUMATERA UTARA,2021,6,79965.28615,140289.9757,"11,200",4,411.2,4,45.2,0,0,0,"11,250",114236.1231,2021-06-01,0,1
SUMATERA UTARA,2021,7,57118.06154,100207.1255,"11,150",11,364.7,7,52.4,0,0,0,"11,200",79965.28615,2021-07-01,0,1
SUMATERA UTARA,2021,8,68541.67384,120248.5506,"11,200",19,683.7,7,104.0,0,0,0,"11,150",57118.06154,2021-08-01,0,1
SUMATERA UTARA,2021,9,114236.1231,200414.251,"11,200",10,532.6,10,80.0,0,0,0,"11,200",68541.67384,2021-09-01,0,1
SUMATERA UTARA,2021,10,114236.1231,200414.251,"11,100",22,351.3,3,89.0,0,0,0,"11,200",114236.1231,2021-10-01,0,1
SUMATERA UTARA,2021,11,45694.44923,80165.7004,"11,050",31,436.8,8,124.4,0,0,0,"11,100",114236.1231,2021-11-01,0,1
SUMATERA UTARA,2021,12,45694.44923,80165.7004,"11,050",19,251.9,6,52.8,0,0,1,"11,050",45694.44923,2021-12-01,0,1
SUMATERA UTARA,2022,1,59524.63859,104429.1905,"11,150",1,161.9,3,26.0,0,0,1,"11,050",45694.44923,2022-01-01,0,1
SUMATERA UTARA,2022,2,71429.5663,125315.0286,"11,250",13,361.3,5,97.9,0,0,0,"11,150",59524.63859,2022-02-01,0,1
SUMATERA UTARA,2022,3,178573.9158,313287.5715,"11,250",10,235.0,3,117.5,0,0,0,"11,250",71429.5663,2022-03-01,0,1
SUMATERA UTARA,2022,4,214288.6989,375945.0858,"11,250",10,89.1,1,46.8,28,1,0,"11,250",178573.9158,2022-04-01,0,1
SUMATERA UTARA,2022,5,119049.2772,208858.381,"11,250",11,328.4,3,101.5,2,5,0,"11,250",214288.6989,2022-05-01,0,1
SUMATERA UTARA,2022,6,83334.49402,146200.8667,"11,250",3,259.5,3,132.4,0,0,0,"11,250",119049.2772,2022-06-01,0,1
SUMATERA UTARA,2022,7,59524.63859,104429.1905,"11,250",6,149.7,6,42.5,0,0,0,"11,250",83334.49402,2022-07-01,0,1
SUMATERA UTARA,2022,8,71429.5663,125315.0286,"11,250",8,271.3,3,70.1,0,0,0,"11,250",59524.63859,2022-08-01,0,1
SUMATERA UTARA,2022,9,119049.2772,208858.381,"11,400",3,356.4,3,68.0,0,0,0,"11,250",71429.5663,2022-09-01,0,1
